



                              STATION NAME : KALAWEWA TANK           
                              LAT:  8.00N    LON: 80.53E    ELEV:  122.0M
                              ELEMENT : Precip,Total Mly in Millimeters         
                              Missing data values are coded as -9.9M 
 
  YEAR     JAN      FEB      MAR      APR      MAY      JUN      JUL      AUG      SEP      OCT      NOV      DEC
  1982      .0       .0    148.0    177.0    178.0      2.0       .0       .0     21.0    216.5    280.5    224.0 
  1983      .0       .0       .0     79.3    219.6      1.5     91.4     -9.9M     4.0     87.0    200.0    542.0 
  1984   295.0    280.0    324.0    208.0     30.0       .0     33.3       .0    171.0     86.0    276.3    138.3 
  1985   142.1     53.4     98.6     18.7     85.5     43.6     47.1      3.2     48.5    119.0    294.5    248.5 
  1986   232.0    106.7     87.5    135.1     73.2       .0     11.3      5.4      9.3    237.9     56.8    127.6 
  1987    38.9       .0     68.6     72.4    117.4       .0       .0      4.3     61.6    374.8    187.2     75.2 
  1988    15.7      4.6     39.0    387.9     26.4      4.7     93.2     50.8     32.6     11.6    160.7     53.8 
  1989    58.5       .0     42.2     58.6     19.5     36.9    117.4       .0     48.9    124.0    390.3     44.3 
  1990   207.6     25.4    150.9     71.3    104.6       .0       .0    146.4    114.9    286.2     96.2    119.6 
  1991    62.7       .0     56.7     75.1     60.6     64.5       .8       .0     74.6    164.8    287.4    303.9 
  1992     1.2       .0       .0    166.2     52.5      2.0      3.8     18.5     90.1    175.4    340.4    143.0 
  1993     7.9     83.7     58.2     91.0     86.0     19.2      6.2      6.6      5.3    420.6    523.0    423.0 
  1994   253.7    281.9     19.3     82.0     43.0       .0       .0      5.4    107.9    419.9    185.5    144.6 
  1995   101.2       .0     53.7    176.8    142.8       .0       .0     21.4       .0    156.6    368.4     42.5 
  1996    35.0     35.4     57.4    373.7       .0     41.5      5.2     67.3    117.0    250.7    261.3    119.0 
  1997      .0       .0       .7    125.6    119.9     21.0     28.7       .0     74.0    473.7    337.9     -9.9M
  1998   139.8       .0     -9.9M    -9.9M   135.3    135.3    122.2    102.0     22.5    123.2    138.4    187.3 
  1999   249.3    205.2      5.2    123.8     33.5      8.9       .0       .0     65.8     -9.9M   146.5    112.2 
  2000   213.3    210.7      9.7     99.5     29.6      5.8       .0    206.0     20.9     34.7    213.5    138.3 
  2001    98.9    117.2       .0    180.4       .0     13.1      3.4       .0     84.4    183.1    178.7    106.6 
  2002    50.5     94.7      3.1    209.7     50.8       .0       .0     17.4     -9.9M    -9.9M    -9.9M    -9.9M
  2006    -9.9M    -9.9M    -9.9M   122.1     95.6     11.1       .0     -9.9M      .0    270.8       .0    106.4 
  2007    68.3    119.1       .0    201.5       .0       .0       .0       .0     33.2    222.9    360.7    299.1 
  2008    76.9     95.5    498.7    207.1       .0       .0     15.6     19.9     27.4    263.5    167.6    355.1 
  2009    65.3       .0    154.9     65.9     28.3     13.3      3.3    121.4      8.3    235.1    255.4    196.7 
  2010    52.5     31.6    128.2    162.5     75.0       .0     67.4     78.3    110.7    160.2    259.6    332.9 
  2011   255.8    257.6     -9.9M   244.2     -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M    -9.9M
